"User ID","Certification ID","Certification Name","Course Category",Status,"Time Expires","Time completed","Time assigned","Time started","Include in dashboard"
1359,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","07/02/2023, 20:56:22",1
1360,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","23/07/2023, 10:21:30",1
1361,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","10/08/2023, 08:59:18",1
1362,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","17/04/2023, 12:11:25",1
1364,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","29/08/2023, 04:00:59",1
1365,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","18/05/2023, 00:07:58",1
1366,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","01/02/2023, 01:33:47",1
1367,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","02/06/2023, 21:31:44",1
1369,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","06/02/2023, 12:19:42",1
1370,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","17/05/2023, 03:43:57",1
1371,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","09/07/2023, 01:32:25",1
1372,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","06/02/2023, 19:33:40",1
1374,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","03/02/2023, 22:23:10",1
1375,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","16/05/2023, 21:17:50",1
1376,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","28/04/2023, 23:24:06",1
1377,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","09/05/2023, 17:43:55",1
1378,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","03/08/2023, 02:24:49",1
1380,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","05/09/2023, 17:05:48",1
1381,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","06/02/2023, 12:17:14",1
1382,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","07/06/2023, 22:59:53",1
1384,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","09/08/2023, 21:07:41",1
1386,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","24/07/2023, 03:16:51",1
1387,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","03/07/2023, 08:02:52",1
1388,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","14/07/2023, 08:41:27",1
1389,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","27/02/2023, 17:56:12",1
1390,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","05/03/2023, 03:33:46",1
1392,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","11/02/2023, 04:05:56",1
1393,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","28/08/2023, 01:36:42",1
1394,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","13/04/2023, 21:36:03",1
1395,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","04/03/2023, 04:42:04",1
1397,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","20/04/2023, 08:11:26",1
1398,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","04/02/2023, 06:19:15",1
1399,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","26/05/2023, 11:41:09",1
1400,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","17/07/2023, 15:13:46",1
1402,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","09/03/2023, 23:31:28",1
1403,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","02/02/2023, 07:59:12",1
1404,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/04/2023, 08:33:12",1
1405,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/03/2023, 08:55:57",1
1406,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","01/07/2023, 02:45:05",1
1408,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","19/06/2023, 22:47:23",1
1409,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/03/2023, 07:19:53",1
1410,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/03/2023, 16:06:34",1
1411,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","18/06/2023, 12:57:21",1
1412,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","27/07/2023, 02:44:21",1
1414,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","25/08/2023, 16:03:35",1
1415,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","01/09/2023, 05:33:36",1
1416,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","19/08/2023, 19:00:11",1
1417,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/07/2023, 20:03:42",1
1419,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","08/07/2023, 08:37:25",1
1420,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","28/05/2023, 15:45:04",1
1421,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","14/05/2023, 03:00:25",1
1422,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","05/04/2023, 09:40:55",1
1424,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","22/08/2023, 05:38:38",1
1426,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","20/02/2023, 11:29:00",1
1427,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","01/07/2023, 00:28:27",1
1428,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","19/04/2023, 17:12:04",1
1429,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","05/05/2023, 04:31:03",1
1431,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","27/07/2023, 13:44:39",1
1432,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","24/03/2023, 11:27:01",1
1433,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","31/03/2023, 23:31:54",1
1434,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","06/02/2023, 21:11:17",1
1436,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","31/07/2023, 05:50:53",1
1437,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","28/06/2023, 16:07:23",1
1438,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","16/03/2023, 21:54:14",1
1441,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","06/02/2023, 08:47:50",1
1442,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/02/2023, 13:44:08",1
1443,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","02/02/2023, 21:32:10",1
1444,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","17/04/2023, 05:09:49",1
1446,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","23/06/2023, 11:38:43",1
1447,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","04/04/2023, 19:02:47",1
1448,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","12/03/2023, 05:59:55",1
1449,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","15/02/2023, 16:10:26",1
1450,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","27/02/2023, 03:30:37",1
1452,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","11/06/2023, 23:55:19",1
1453,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","13/07/2023, 13:33:14",1
1454,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","03/03/2023, 20:47:32",1
1455,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","21/02/2023, 02:33:03",1
1457,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","25/02/2023, 16:29:44",1
1458,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","13/08/2023, 02:51:43",1
1459,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","24/08/2023, 06:39:04",1
1460,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","07/05/2023, 20:37:03",1
1461,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","18/02/2023, 11:34:05",1
1463,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","09/02/2023, 08:52:37",1
1464,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","04/05/2023, 13:03:38",1
1465,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","17/03/2023, 12:17:20",1
1466,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","25/03/2023, 07:06:34",1
1468,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","22/05/2023, 05:35:47",1
1470,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","01/08/2023, 16:08:10",1
1471,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","24/05/2023, 14:07:17",1
1472,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","18/04/2023, 05:14:15",1
1473,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","24/05/2023, 02:26:54",1
1475,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:15","03/02/2023, 00:49:51",1
1476,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:15","10/05/2023, 04:52:27",1
1477,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","25/02/2023, 18:16:53",1
1478,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","09/04/2023, 02:23:56",1
1479,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","20/07/2023, 01:42:41",1
1481,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","23/08/2023, 18:33:18",1
1482,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","30/08/2023, 10:33:55",1
1483,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","14/02/2023, 11:52:33",1
1484,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","01/02/2023, 16:19:37",1
1486,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","26/07/2023, 19:46:46",1
1487,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","15/08/2023, 03:29:07",1
1488,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","23/07/2023, 15:34:48",1
1489,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","31/03/2023, 09:30:45",1
1491,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","04/06/2023, 10:40:28",1
1492,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","24/08/2023, 08:14:57",1
1493,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","06/07/2023, 08:12:50",1
1494,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","25/07/2023, 13:29:59",1
1495,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","15/08/2023, 20:13:11",1
1497,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","02/08/2023, 22:20:01",1
1498,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","20/06/2023, 17:46:40",1
1499,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","01/03/2023, 11:15:21",1
1500,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","17/08/2023, 00:13:15",1
1502,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","13/02/2023, 05:53:34",1
1503,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","31/07/2023, 17:37:56",1
1504,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","29/03/2023, 17:43:54",1
1505,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","27/05/2023, 09:43:19",1
1507,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","06/02/2023, 04:53:46",1
1509,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","19/08/2023, 06:50:28",1
1510,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","03/06/2023, 18:28:24",1
1511,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","04/03/2023, 15:23:17",1
1512,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","05/06/2023, 20:47:59",1
1514,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","11/05/2023, 20:16:43",1
1515,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","30/07/2023, 10:43:50",1
1516,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","16/05/2023, 21:14:39",1
1517,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","03/02/2023, 10:25:04",1
1518,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","26/08/2023, 02:25:51",1
1520,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","02/03/2023, 16:13:43",1
1521,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","24/06/2023, 01:03:59",1
1522,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","11/02/2023, 14:16:06",1
1524,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","16/08/2023, 08:12:47",1
1526,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","08/04/2023, 06:33:04",1
1527,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","05/06/2023, 02:38:03",1
1528,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","20/02/2023, 02:12:40",1
1529,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","01/03/2023, 23:49:22",1
1531,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","04/05/2023, 07:23:11",1
1532,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","10/05/2023, 14:19:55",1
1533,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","18/04/2023, 13:50:50",1
1534,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","08/07/2023, 23:27:30",1
1535,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","03/02/2023, 18:08:13",1
1537,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","01/02/2023, 08:33:10",1
1544,8,"Safe and Healthy Workplace","Workplace Health & Safety",Expired,,,"09/04/2021, 06:07:16","15/03/2023, 06:16:17",1
1545,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","13/02/2023, 06:12:51",1
1546,8,"Safe and Healthy Workplace","Workplace Health & Safety","Not certified",,,"09/04/2021, 06:07:16","21/07/2023, 19:35:11",1
