"User ID","Course ID","Course Name","Course Category","Time enrolled","Time started","Time completed","Completion Status","Completion Due Date","Include in dashboard"
1718,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","15/01/2023, 10:16:03","16/05/2023, 15:42:29","Complete via rpl",,1
1718,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","15/01/2023, 10:16:03","01/04/2023, 18:58:09","Complete via rpl",,1
1720,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","30/12/2022, 18:34:04","02/04/2023, 05:39:07","Complete via rpl",,1
1720,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","30/12/2022, 18:34:04","09/01/2023, 23:42:02","Complete via rpl",,1
1722,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","12/12/2022, 00:26:09","20/12/2022, 06:43:02","Complete via rpl",,1
1722,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","12/12/2022, 00:26:09","21/12/2022, 05:39:40","Complete via rpl",,1
1723,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","04/02/2023, 04:55:41","10/04/2023, 11:14:20","Complete via rpl",,1
1723,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","04/02/2023, 04:55:41","19/03/2023, 19:18:29","Complete via rpl",,1
1724,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1724,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1725,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1725,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1726,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","13/12/2022, 09:00:37","17/03/2023, 21:16:39","Complete via rpl",,1
1726,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","13/12/2022, 09:00:37","02/03/2023, 05:35:54","Complete via rpl",,1
1728,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","15/12/2022, 22:58:19","10/03/2023, 04:10:40","Complete via rpl",,1
1728,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","15/12/2022, 22:58:19","23/02/2023, 12:09:03","Complete via rpl",,1
1729,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1729,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1730,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","31/01/2023, 13:08:24","06/03/2023, 06:58:15","Complete via rpl",,1
1730,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","31/01/2023, 13:08:24","09/05/2023, 22:58:03","Complete via rpl",,1
1731,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","16/12/2022, 19:12:03","20/02/2023, 02:35:41","Complete via rpl",,1
1731,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","16/12/2022, 19:12:03","23/02/2023, 11:43:39","Complete via rpl",,1
1733,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1733,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1734,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","12/12/2022, 03:48:10","06/03/2023, 18:35:27","Complete via rpl",,1
1734,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","12/12/2022, 03:48:10","18/01/2023, 23:54:33","Complete via rpl",,1
1735,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","16/12/2022, 12:10:51","23/12/2022, 18:47:25","Complete via rpl",,1
1735,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","16/12/2022, 12:10:51","23/12/2022, 20:18:58","Complete via rpl",,1
1736,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","11/01/2023, 14:56:20","20/04/2023, 23:26:52","Complete via rpl",,1
1736,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","11/01/2023, 14:56:20","24/02/2023, 14:00:59","Complete via rpl",,1
1737,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1737,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1739,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1739,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1740,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","06/12/2022, 16:16:43","17/12/2022, 15:05:15","Complete via rpl",,1
1740,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","06/12/2022, 16:16:43","14/12/2022, 02:23:29","Complete via rpl",,1
1741,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1741,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1742,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","11/01/2023, 19:08:24","04/02/2023, 02:14:00","Complete via rpl",,1
1742,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","11/01/2023, 19:08:24","26/01/2023, 06:47:44","Complete via rpl",,1
1744,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","07/12/2022, 15:23:48","28/01/2023, 13:18:07","Complete via rpl",,1
1744,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","07/12/2022, 15:23:48","03/01/2023, 03:39:51","Complete via rpl",,1
1745,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1745,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1746,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","04/01/2023, 11:52:27","22/01/2023, 00:15:54","Complete via rpl",,1
1746,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","04/01/2023, 11:52:27","10/05/2023, 18:37:52","Complete via rpl",,1
1748,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1748,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1750,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","05/12/2022, 12:34:57","04/01/2023, 14:21:54","Complete via rpl",,1
1750,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","05/12/2022, 12:34:57","27/12/2022, 23:19:58","Complete via rpl",,1
1751,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1751,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1752,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1752,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1753,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","01/12/2022, 02:13:39","10/12/2022, 10:56:22","Complete via rpl",,1
1753,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","01/12/2022, 02:13:39","09/12/2022, 21:20:47","Complete via rpl",,1
1755,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","26/12/2022, 13:48:04","19/04/2023, 03:13:21","Complete via rpl",,1
1755,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","26/12/2022, 13:48:04","04/02/2023, 13:09:25","Complete via rpl",,1
1756,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1756,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22",,,"Not yet started",,1
1757,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","19/02/2023, 00:29:38","14/05/2023, 03:36:51","Complete via rpl",,1
1757,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","19/02/2023, 00:29:38","12/04/2023, 22:51:39","Complete via rpl",,1
1758,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","03/01/2023, 20:36:03","01/02/2023, 07:22:32","Complete via rpl",,1
1758,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","03/01/2023, 20:36:03","16/01/2023, 12:23:35","Complete via rpl",,1
1759,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","26/12/2022, 10:46:34","05/01/2023, 10:27:46","Complete via rpl",,1
1759,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","26/12/2022, 10:46:34","07/01/2023, 06:09:26","Complete via rpl",,1
1761,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","23/01/2023, 05:45:48","21/03/2023, 18:32:05","Complete via rpl",,1
1761,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","23/01/2023, 05:45:48","24/04/2023, 03:31:53","Complete via rpl",,1
1762,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","07/12/2022, 02:28:10","09/02/2023, 05:52:18","Complete via rpl",,1
1762,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","07/12/2022, 02:28:10","18/01/2023, 14:39:33","Complete via rpl",,1
1763,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","01/12/2022, 00:00:00","08/12/2022, 00:00:00","Complete via rpl",,1
1763,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","01/12/2022, 00:00:00","08/12/2022, 00:00:00","Complete via rpl",,1
1764,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","24/12/2022, 15:09:09","21/01/2023, 08:17:37","Complete via rpl",,1
1764,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","24/12/2022, 15:09:09","09/01/2023, 13:27:02","Complete via rpl",,1
1766,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","20/01/2023, 08:23:35","07/03/2023, 11:41:23","Complete via rpl",,1
1766,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","20/01/2023, 08:23:35","18/03/2023, 10:17:43","Complete via rpl",,1
1767,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","08/12/2022, 23:40:08","10/02/2023, 16:22:11","Complete via rpl",,1
1767,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","08/12/2022, 23:40:08","31/01/2023, 19:07:34","Complete via rpl",,1
1768,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:22","03/01/2023, 08:21:38","01/03/2023, 10:15:27","Complete via rpl",,1
1768,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:22","03/01/2023, 08:21:38","04/02/2023, 11:14:34","Complete via rpl",,1
1820,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1820,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1822,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1822,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1823,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","21/03/2023, 20:50:33","21/06/2023, 15:30:26","Complete via rpl",,1
1823,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","21/03/2023, 20:50:33","24/06/2023, 00:22:17","Complete via rpl",,1
1824,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","01/12/2022, 14:51:07","13/12/2022, 05:11:37","Complete via rpl",,1
1824,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","01/12/2022, 14:51:07","25/12/2022, 13:00:45","Complete via rpl",,1
1825,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1825,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1827,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1827,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1828,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","19/01/2023, 00:56:49","06/03/2023, 09:07:06","Complete via rpl",,1
1828,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","19/01/2023, 00:56:49","25/02/2023, 13:45:37","Complete via rpl",,1
1829,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1829,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1830,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","11/04/2023, 12:15:22","29/04/2023, 08:04:59","Complete via rpl",,1
1830,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","11/04/2023, 12:15:22","12/05/2023, 09:23:10","Complete via rpl",,1
1832,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","21/03/2023, 10:41:36","02/05/2023, 15:48:08","Complete via rpl",,1
1832,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","21/03/2023, 10:41:36","20/05/2023, 17:40:24","Complete via rpl",,1
1834,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","27/12/2022, 03:02:49","31/01/2023, 02:48:48","Complete via rpl",,1
1834,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","27/12/2022, 03:02:49","09/01/2023, 18:20:14","Complete via rpl",,1
1835,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","18/12/2022, 17:49:58","26/12/2022, 03:47:18","Complete via rpl",,1
1835,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","18/12/2022, 17:49:58","29/12/2022, 21:27:10","Complete via rpl",,1
1836,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1836,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1837,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","06/12/2022, 21:23:08","23/01/2023, 15:10:10","Complete via rpl",,1
1837,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","06/12/2022, 21:23:08","17/01/2023, 23:06:06","Complete via rpl",,1
1839,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1839,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1840,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","22/05/2023, 02:41:06","16/06/2023, 10:28:31","Complete via rpl",,1
1840,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","22/05/2023, 02:41:06","07/06/2023, 20:16:53","Complete via rpl",,1
1841,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","27/05/2023, 17:41:52","16/06/2023, 06:12:37","Complete via rpl",,1
1841,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28","27/05/2023, 17:41:52","05/06/2023, 08:17:41","Complete via rpl",,1
1842,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1842,64,"The Successful Conversations Framework","Commercial Awareness","04/05/2021, 17:33:28",,,"Not yet started",,1
1843,63,"Introducing Commercial Awareness","Commercial Awareness","04/05/2021, 17:33:28","17/12/2022, 20:35:31","10/02/2023, 08:16:45","Complete via rpl",,1
